text,stock_change,compound,neg,neu,pos
|Delårsrapport april-juni 2020|,-12.75,0.0,0.0,1.0,0.0
|Erik Selin ny storägare i Secits med 7,8%|,47.45,0.3182,0.0,0.753,0.247
|Secits satsar på tillväxt med Saas-modell|,11.11,0.3818,0.0,0.658,0.342
|Rättelse: Kommuniké från årsstämman 2020 i SECITS|,21.69,0.0,0.0,1.0,0.0
|Secits förlänger lånet från Formue Nord|,21.69,0.0,0.0,1.0,0.0
|Kommuniké från årsstämman 2020 i SECITS|,21.69,0.0,0.0,1.0,0.0
|Secits tar in 7,5 MSEK genom en riktad nyemission till långsiktiga investerare|,21.69,0.0,0.0,1.0,0.0
|Secits avser genomföra en riktad nyemission av aktier|,21.69,0.296,0.0,0.761,0.239
|Valberedningens förslag till Secits Holding AB:s (Secits) årsstämma 2020|,10.0,0.0,0.0,1.0,0.0
|Secits Holding AB lämnar årsredovisning för 2019|,-7.42,-0.25,0.25,0.75,0.0
|Uppdatering avseende Covid-19|,-10.66,0.0,0.0,1.0,0.0
|Secits bokslutskommuniké 2019|,21.67,0.0,0.0,1.0,0.0
|Secits Holding AB löser konvertibel om 2,4 miljoner SEK till Formue Nord med rörelsemedel.|,6.34,0.2732,0.0,0.861,0.139
|Rättelse, Secits största ägare, Jens Wingren utses till ny VD och koncernchef.|,17.07,0.3182,0.0,0.827,0.173
|Secits största ägare, Jens Wingren utses till ny VD och koncernchef.|,17.07,0.3182,0.0,0.813,0.187
|Komplettering - Kvartalsrapport juli - september 2019|,-16.93,0.0,0.0,1.0,0.0
|Kvartalsrapport juli - september 2019|,-16.93,0.0,0.0,1.0,0.0
|Secits erhåller en stor order av en central svensk myndighet|,-7.38,0.6124,0.0,0.692,0.308
|Överklagan gällande ramavtal avseende trygghetskameror till tunnelbana och pendeltåg med Region Stockholm bifallen.|,-7.38,-0.3182,0.161,0.839,0.0
|Delårsrapport JANUARI - JUNI 2019|,-13.04,0.0,0.0,1.0,0.0
|Secits omförhandlar finansieringsavtal med Formue Nord och ersätter befintlig konvertibelfinansiering med lån|,-6.69,0.0,0.0,1.0,0.0
|Secits stärker samarbetet med Fortinet|,10.62,0.4588,0.0,0.571,0.429
|SECITS Holding AB delar ut fler vederlagsfria teckningsoptioner (TO1)|,-7.14,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2018|,-9.56,0.0,0.0,1.0,0.0
|Secits inför kvartalsrapportering|,7.4,0.0,0.0,1.0,0.0
|SECITS Holding AB delar ut vederlagsfria teckningsoptioner (TO1)|,7.02,0.0,0.0,1.0,0.0
|SECITS tecknar samarbetsavtal med A3 IT AB för molnbaserade IP kameratjänster|,-5.33,0.0,0.0,1.0,0.0
|Secits Holding AB tecknar avsiktsförklaring om förvärv av CCVE Svenska AB med målet att expandera inom ett nytt affärsområde|,9.58,0.25,0.0,0.9,0.1
|SECITS tecknar avtal med ett svenskt ledande modeföretag om kamera- och molnbaserade varularmslösningar|,9.58,0.7351,0.0,0.64,0.36
|Förtydligande samt en mindre korrigering av pressmeddelande av den 30 maj, avseende långsiktig finansieringslösning|,-6.58,0.0,0.0,1.0,0.0
|Secits Holding AB säkrar långsiktig expansionsfinansiering och genomför företrädesemission|,-6.17,0.3182,0.0,0.777,0.223
|Secits levererar trygghetskameror till nytt dygnet-runt- öppet butikskoncept|,7.58,0.0,0.0,1.0,0.0
|Bokslutskommuniké - september 2016 - december 2017*|,11.23,0.0,0.0,1.0,0.0
|SECITS tecknar avtal med ledande modeföretag om kamera- och molnbaserade varularmslösningar|,8.42,0.7351,0.0,0.592,0.408
|Rentunder erhåller distributör för Saudiarabien|,5.33,0.0,0.0,1.0,0.0
|Rentunder ökar marknadsföringen utomlands|,7.02,0.3182,0.0,0.566,0.434
|Rentunders styrelse lämnar nytt förslag till styrelsesammansättning|,10.37,-0.25,0.25,0.75,0.0
|Rentunder levererar tidigare till Frankrike och får ny distributör|,5.8,0.3182,0.0,0.777,0.223
|Rentunder kallar till årsstämma|,-7.45,0.0,0.0,1.0,0.0
|Rentunder lanserar patentsökt automatiserad båttvätt|,6.38,0.0,0.0,1.0,0.0
|Cleantechbolaget Rentunder bedöms ha stor uppsida i analys|,22.29,0.6124,0.0,0.636,0.364
|Rentunder får genombrottsorder i Finland|,22.29,0.0,0.0,1.0,0.0
|Rentunder satsar hårdare i Finland och Europa|,7.25,0.1779,0.0,0.779,0.221
|Rentunders distributör i Kroatien lanserar|,7.58,0.0,0.0,1.0,0.0
|Rentunders första båttvätt i medelhavet installerad och utökar samarbete med distributör|,7.91,0.0,0.0,1.0,0.0
|Kommunike från extra bolagsstämma i Rentunder Holding AB|,-5.76,0.0,0.0,1.0,0.0
|Rentunders norska kund deltar i stor insamling i Norge som lyfter fram skador båtfärger orsakar|,-8.17,0.0,0.19,0.619,0.19
|Rentunder får förnyad order från stor myndighetsägd organisation i USA för drift av prestigeprojekt i Kalifornien|,26.51,0.6124,0.0,0.789,0.211
|Rentunders offentliggör info kring extern investering i intressebolag i USA|,34.31,0.0,0.0,1.0,0.0
|Rentunders intressebolag i USA lanserar hemsida och redovisar 9 stycken underdistributörer som hjälpar till med expansionen i USA|,58.72,0.0,0.0,1.0,0.0
|Rentunder har genomfört en utvärdering av den BIGWASH som levererades till Bosö Båtklubb år 2015 med mycket gott resultat|,35.0,0.0,0.0,1.0,0.0
|Rentunder erhåller genombrottsorder för Europa utanför Norden och tecknar avtal med ny distributör|,31.58,0.6705,0.0,0.667,0.333
|Rentunder publicerar rapport för första 6 månaderna 2020|,-17.06,0.0,0.0,1.0,0.0
|Rentunder genomför företrädesemission|,7.14,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Rentunder Holding AB|,9.92,0.0,0.0,1.0,0.0
|Rentunder säljer BIGWASH till Furusund|,9.92,0.0,0.0,1.0,0.0
|Rentunder kallar till årsstämma|,-18.32,0.0,0.0,1.0,0.0
|Rentunder säljer BIGWASH till svensk kommun|,41.73,0.0,0.0,1.0,0.0
|Rentunder säljer BIGWASH i Sverige|,-13.46,0.0,0.0,1.0,0.0
|Rentunder publicerar bokslutskommuniké för 2019|,36.42,0.0,0.0,1.0,0.0
|Rentunder säljer BIGWASH till Västerås kommun|,7.53,0.0,0.0,1.0,0.0
|Rentunder återköper 2 båttvättar|,7.53,0.0,0.0,1.0,0.0
|Rentunder offentliggör årsredovisning för 2018|,76.83,0.0,0.0,1.0,0.0
|Rentunder kallar till årsstämma|,7.32,0.0,0.0,1.0,0.0
|Rentunder säljer BIGWASH till Trosa kommun|,7.32,0.0,0.0,1.0,0.0
|Rentunder publicerar bokslutskommuniké för 2018|,-28.57,0.0,0.0,1.0,0.0
|Rentunder säljer BIGWASH-14 till Gustavsberg|,20.71,0.0,0.0,1.0,0.0
|Rentunder bildar gemensamtägt bolag och säger upp distributörsavtal i USA|,12.0,0.0,0.0,1.0,0.0
|Rentunder offentliggör utfallet av företrädesemissionen|,13.01,0.0,0.0,1.0,0.0
|Rentunder tecknar avtal om etablering och drift av båttvätt i Näsbyviken|,5.29,0.4939,0.0,0.758,0.242
|Rentunder offentliggör informationsmemorandum i samband med företrädesemission|,6.25,0.0,0.0,1.0,0.0
|Rentunder genomför företrädesemission|,-39.26,0.0,0.0,1.0,0.0
|Rentunder publicerar rapport för första 6 månaderna 2018|,-39.26,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Rentunder Holding AB|,-7.33,0.0,0.0,1.0,0.0
|Rentunder offentliggör årsredovisning för 2017|,5.66,0.0,0.0,1.0,0.0
|Rentunder kallar till årsstämma|,-11.72,0.0,0.0,1.0,0.0
|Ökat fokus på delägande av båttvättar|,5.45,0.2732,0.0,0.704,0.296
|Rentunder tecknar avtal med agent för den franska marknaden och erhåller order|,12.5,0.4939,0.0,0.775,0.225
|Norges Miljöminister och Världsnaturfonden besöker båttvätt|,12.87,0.0,0.0,1.0,0.0
|Rentunder publicerar komplettering till bokslutskommuniké för 2017|,10.8,0.0,0.0,1.0,0.0
|Rentunder publicerar bokslutskommuniké för 2017|,42.86,0.0,0.0,1.0,0.0
|Rentunder publicerar rapport för första 6 månaderna 2017|,-5.85,0.0,0.0,1.0,0.0
|Rentunder lämnar omvänd vinstvarning med redovisad vinst och kraftigt ökad omsättning|,27.78,0.34,0.139,0.556,0.306
|Rentunder erhåller Vinnovas innovationscheck från Almi|,7.53,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Rentunder Holding|,13.08,0.0,0.0,1.0,0.0
|Rentunder ingår samarbete med stor myndighetsägd organisation i Kalifornien, USA|,7.0,0.6124,0.0,0.692,0.308
|Rentunder erhåller volymorder i USA och fördjupar samarbete med distributör|,33.33,0.0,0.0,1.0,0.0
|Mantex AB: Mantex delårsrapport för juli - september 2021|,-10.0,0.0,0.0,1.0,0.0
|Mantex AB: Ännu högre effektivitetsvinster uppnådda med FlowScanner i det nordamerikanska massabruket|,70.4,0.0,0.0,1.0,0.0
|Mantex AB: Mantex delårsrapport för april - juni 2021|,-6.51,0.0,0.0,1.0,0.0
|Mantex AB: Mantex förstärker sin organisation genom rekrytering av teknikchef samt ny operativ chef|,7.66,0.3182,0.0,0.85,0.15
|Mantex AB: Andritz intensifierar marknadsföring av Mantex FlowScanner efter positiva testresultat|,13.07,0.5267,0.0,0.746,0.254
|Mantex AB: Mantex offentliggör utfallet för nyttjande av teckningsoptioner TO4|,-6.91,0.0,0.0,1.0,0.0
|Mantex AB: Insynspersoner och huvudägare avser nyttja teckningsoptioner av serie 2020/2021 (TO4)|,7.34,0.0,0.0,1.0,0.0
|Mantex AB: FlowScanner överträffar tidigare kommunicerade besparingar efter avslutad provperiod|,49.21,0.25,0.0,0.818,0.182
|Mantex AB: Nyttjandeperiod av teckningsoptioner av serie 2020/2021 (TO4) inleds i dag den 26 april 2021|,7.23,0.0,0.0,1.0,0.0
|Mantex AB: Mantex delårsrapport för januari - mars 2021|,7.23,0.0,0.0,1.0,0.0
|Mantex AB publicerar årsredovisning för 2020|,7.23,0.0,0.0,1.0,0.0
|Mantex AB: Förbättrad Biofuel Analyzer når mätkrav och är redo för utplacering hos testkunder|,79.41,0.4019,0.0,0.764,0.236
|Mantex AB: FlowScanner uppvisar mycket goda resultat vid utvärdering hos stor Nordamerikansk massabrukskoncern|,412.59,0.6124,0.0,0.75,0.25
|Mantex AB: Mantex delårsrapport för oktober - december 2020|,-9.09,0.0,0.0,1.0,0.0
|Mantex AB: Insynspersoner och huvudägare avser nyttja teckningsoptioner av serie 2020/2020 (TO3)|,9.35,0.0,0.0,1.0,0.0
|Ny huvudansvarig revisor för Mantex AB|,45.0,0.3182,0.0,0.685,0.315
|Mantex AB: Mantex delårsrapport för april-juni 2020|,-9.5,0.0,0.0,1.0,0.0
|Mantex AB: Mantex företrädesemission fulltecknad|,5.26,0.0,0.0,1.0,0.0
|Mantex AB: Positiva indikationer från fortsatta tester av ny sensor i Biofuel Analyzer|,-11.35,0.6908,0.0,0.659,0.341
|Mantex AB: Mantex säkrar fortsatt finansiering|,-32.32,0.3182,0.0,0.685,0.315
|Mantex AB: Andritz avser tillsvidare inte lägga över Biofuel Analyzer i dotterbolaget Andritz Technologies AB|,-26.01,0.0,0.0,1.0,0.0
|Mantex AB: Mantex projekt för utveckling av Biofuel Analyzer erhåller slutgiltigt godkännande från EU|,12.99,0.4767,0.0,0.807,0.193
|Mantex AB: Mantex och ANDRITZ överens om slutgiltiga villkor för samarbete kring Biofuel Analyzer|,5.84,0.25,0.0,0.867,0.133
|Mantex AB: Mantex tar upp brygglån från tre av bolagets ägare|,7.01,0.0,0.0,1.0,0.0
|Mantex AB: Mantex och ANDRITZ tecknar avsiktsförklaring avseende Biofuel Analyzer|,16.33,0.0,0.0,1.0,0.0
|Mantex AB: Utfall av nyttjande av teckningsoptioner av serie 2 i Mantex|,16.33,0.0,0.0,1.0,0.0
|Mantex AB: Mantex samriskbolag ATAB får order på två stycken Flow Scanner från ANDRITZ|,38.03,0.0,0.0,1.0,0.0
|Mantex AB: Mantex delårsrapport för april-juni 2019|,-28.57,0.0,0.0,1.0,0.0
|Mantex AB: Förtydligande avseende kapitalsituationen i dotterbolaget Andritz Technologies AB|,6.81,0.0,0.0,1.0,0.0
|Mantex AB: Mantex: valberedningens förslag inför årsstämman 2019|,6.81,0.0,0.0,1.0,0.0
|Kallelse till årsstämma i Mantex AB|,-26.33,0.0,0.0,1.0,0.0
|Mantex AB: Mantex delårsrapport för januari-mars 2019|,-26.33,0.0,0.0,1.0,0.0
|Mantex AB publicerar årsredovisning för 2018|,-26.33,0.0,0.0,1.0,0.0
|Mantex AB: Mantex delårsrapport, oktober-december 2018|,-17.94,0.0,0.0,1.0,0.0
|Mantex välkomnar Bo Niveman som ny CFO|,-9.76,0.6705,0.0,0.381,0.619
|Styrelse och ledning tecknar ytterligare 970 862 aktier i pågående företrädesemission|,-5.74,0.296,0.0,0.82,0.18
|Mantex anpassar Biofuel Analyzer för sockerrör|,24.21,0.0,0.0,1.0,0.0
|Rättelse | Mantex offentliggör prospekt avseende företrädesemission|,-6.19,0.0,0.0,1.0,0.0
|Mantex offentliggör prospekt avseende företrädesemission|,-6.19,0.0,0.0,1.0,0.0
|Kommuniké från extra bolagstämma|,-6.57,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Myndigheter bekräftar Annexins planer inom RVO|,7.86,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin Pharmaceuticals påbörjar multipel-dosering i fas 1 studien|,5.79,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Rekrytering av studiedeltagare till Annexin Pharmaceuticals fas 1-studie inleds|,5.2,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin Pharmaceuticals rapport för tredje kvartalet 2020|,-5.79,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Publikation pekar på möjlighet att behandla COVID-19 med ANXV|,14.95,0.6705,0.0,0.645,0.355
|Annexin Pharmaceuticals AB: Annexin informerar om kanadensisk studie med Annexin A5 i patienter med covid-19|,30.49,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin startar aktivitet inom covid-19 samt två andra indikationer|,-11.35,0.4588,0.0,0.786,0.214
|Annexin Pharmaceuticals AB: Annexin flyttar fas I-studie och byter produktionspartner|,-11.35,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin Pharmaceuticals får patent godkänt i Japan|,33.8,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin drar tillfälligt tillbaka ansökan om klinisk studie.|,-26.82,-0.1779,0.145,0.855,0.0
|Annexin Pharmaceuticals AB har lämnat in klinisk prövningsansökan.|,35.48,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin Pharmaceuticals rapport för tredje kvartalet 2019|,-12.14,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin Pharmaceuticals rapport för andra kvartalet 2019|,-5.3,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Jamal El-Mosleh avgår som VD|,-15.64,-0.3182,0.247,0.753,0.0
|Annexin Pharmaceuticals AB: KALLELSE TILL ÅRSSTÄMMA I ANNEXIN PHARMACEUTICALS AB (PUBL)|,-7.89,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB: Annexin Pharmaceuticals publicerar årsredovisningen för 2018|,23.11,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals rapport för fjärde kvartalet 2018|,12.73,0.0,0.0,1.0,0.0
|Rättelse av tidigare utskickat pressmeddelande från Annexin AB (publ): Annexin har erhållit justerad studierapport med tidigare icke-noterad toxikologisk effekt.|,-40.35,0.0,0.0,1.0,0.0
|Annexin har erhållit justerad studierapport med tidigare icke-noterad toxikologisk effekt|,-40.35,0.0,0.0,1.0,0.0
|Henrik Palm utsedd till CFO på Annexin Pharmaceuticals|,-40.35,0.0,0.0,1.0,0.0
|Nya fynd försenar start av fas I-studie|,-8.79,0.4588,0.0,0.667,0.333
|Annexin går vidare mot klinik med ANXV efter framgångsrikt slutförande av prekliniska säkerhetsstudier|,9.16,0.4939,0.0,0.789,0.211
|Delårsrapport januari - juni 2018|,-8.71,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB (publ) offentliggör utfall av företrädesemission|,-7.44,0.0,0.0,1.0,0.0
|Kommuniké från bolagsstämma i Annexin Pharmaceuticals AB (publ)|,9.23,0.0,0.0,1.0,0.0
|Idag inleds teckningstiden i företrädesemissionen|,14.29,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals rapport för första kvartalet 2018|,-9.55,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals AB (publ) inbjuder till kommande presentationer under april och maj 2018|,-5.91,0.25,0.0,0.857,0.143
|Annexin Pharmaceuticals erhåller Notice of Allowance från EPO för skydd av produktionsprocess för ANXV|,-5.91,0.2732,0.0,0.861,0.139
|Kommuniké från extra bolagsstämma i Annexin Pharmaceuticals AB (publ) avseende beslut om nyemission|,16.2,0.0,0.0,1.0,0.0
|KALLELSE TILL EXTRA BOLAGSSTÄMMA I ANNEXIN PHARMACEUTICALS AB (PUBL)|,-16.04,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals föreslår företrädesemission om cirka 52 MSEK för att finansiera kliniska studier|,-16.04,0.0,0.0,1.0,0.0
|Strategisk översyn slutförd - Annexin prioriterar ögonsjukdom (RVO) och inlicensierar patent i USA|,-16.04,0.0,0.0,1.0,0.0
|Annexin Pharmaceuticals gör en översyn av de strategiska möjligheterna för verksamheten med anledning av ny styrelse och ledning|,13.08,0.3182,0.0,0.881,0.119
|KALLELSE TILL EXTRA BOLAGSSTÄMMA I ATHANASE INNOVATION AB (PUBL)|,23.73,0.25,0.0,0.8,0.2
|Logistea AB (publ) har bytt namn till Athanase Innovation AB (publ) och första handelsdag är den 30 september 2021|,11.67,0.25,0.0,0.9,0.1
|Athanase Innovation ABs styrelse har beslutat att genomföra en riktad nyemission om 650 MSEK|,11.67,0.25,0.0,0.867,0.133
|Athanase Innovation ABs styrelse överväger en riktad nyemission om cirka 600 MSEK|,11.67,0.25,0.0,0.846,0.154
|LOGISTEA INGÅR AVSIKTSFÖRKLARING OM POTENTIELL AVYTTRING AV FASTIGHETEN ÖRJA 1:20 I LANDSKRONA FÖR CIRKA 841 MKR|,8.2,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2020-06-30|,5.36,0.0,0.0,1.0,0.0
|Bambuser AB publicerar bokslutskommuniké för 2020|,-11.15,0.0,0.0,1.0,0.0
|Bambuser AB publicerar kvartalsredogörelse för Q3 2020|,10.32,0.0,0.0,1.0,0.0
|Bambuser tillämpar ny policy för kommunikation av kundavtal och avger en förenklad kvartalsredogörelse med start Q3|,17.86,-0.1779,0.155,0.725,0.119
|Beslut vid Bambusers extra bolagsstämma den 13 juli|,17.86,0.0,0.0,1.0,0.0
|Bambuser fortsätter USA-tillväxten – ingår avtal med modeplattformen Moda Operandi|,17.86,0.4939,0.0,0.738,0.262
|AcuCort AB: AcuCort har beslutat om en riktad nyemission om 5 MSEK samt en företrädesemission om 26 MSEK|,-21.95,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCorts läkemedel ISICORT® uppnår tre års hållbarhet|,6.02,0.25,0.0,0.818,0.182
|AcuCort AB: AcuCort får ett andra patent beviljat i USA för läkemedlet ISICORT®|,10.87,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort får beviljat varumärkesskydd i USA för läkemedlet ISICORT®|,7.91,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCorts läkemedel ISICORT® är godkänt för behandling av COVID-19|,9.62,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort får beviljat patent i Kina för läkemedlet ISICORT ®|,11.89,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort får marknadsgodkännande av det svenska Läkemedelsverket för läkemedlet ISICORT ®|,9.94,0.0,0.0,1.0,0.0
|AcuCort AB: Årsredovisning för räkenskapsåret 2019|,6.89,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCorts VD presenterar på BIO Europe Spring i Paris och BioStock Live i Stockholm|,15.53,-0.3182,0.133,0.867,0.0
|AcuCort AB: AcuCort rapporterar expertgruppens arbete med positivt utfall|,27.91,0.5267,0.0,0.702,0.298
|AcuCort AB: AcuCort delårsrapport januari - september 2019|,5.33,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort lämnar en uppdatering om det fortsatta arbetet kring bioekvivalensstudien inför USA registrering|,-5.08,-0.25,0.125,0.875,0.0
|AcuCort AB: AcuCort rapporterar att bioekvivalens inte uppnåddes i den andra studien för USA-registrering|,-29.49,0.0,0.0,1.0,0.0
|Sista dag för handel med BTA i AcuCort AB|,-29.49,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort: Ändring av rapporteringsdatum|,5.09,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCorts företrädesemission tecknad till 102 procent|,8.44,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort offentliggör prospekt med anledning av förestående Företrädesemission|,-14.68,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort justerar strategin för ansökan om marknadsgodkännande av ISICORT® inom EU|,14.9,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort genomför företrädesemission om cirka 41,2 MSEK|,-12.9,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort lanserar varumärket ISICORT®|,7.17,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort deltar på Nordic Life Science Days i Malmö|,5.12,0.0,0.0,1.0,0.0
|Kommuniké från extra bolagsstämma i AcuCort AB|,6.16,0.0,0.0,1.0,0.0
|AcuCort AB: AcuCort justerar historisk redovisning av immateriella tillgångar|,-6.77,0.1779,0.0,0.825,0.175
|Valberedning utsedd inför årsstämman 2022 i XMReality (publ.)|,-6.05,0.0,0.0,1.0,0.0
|XMReality AB (publ) delårsrapport, juli - september 2021|,17.54,0.0,0.0,1.0,0.0
|XMReality nu en del av Microsofts partnernätverk|,12.04,0.0,0.0,1.0,0.0
|XMReality AB (publ) delårsrapport, april - juni 2021|,-18.98,0.0,0.0,1.0,0.0
|XMReality utser ny CTO|,5.39,0.3182,0.0,0.566,0.434
|XMReality AB (publ) delårsrapport, januari-mars 2021|,-8.74,0.0,0.0,1.0,0.0
|XMReality släpper idag marknadens första webbaserade lösning med stöd för överlagring av rörliga fysiska objekt i realtid|,5.76,0.6249,0.0,0.746,0.254
|XMRealitys VD kommenterar Bokslutskommunikén för 2020|,6.3,0.0,0.0,1.0,0.0
|XMReality AB (publ), Bokslutskommuniké för 2020|,6.3,0.0,0.0,1.0,0.0
|Panasonic Homes använder XMReality för att komma in på Nya Zeelands bostadsmarknad|,-5.41,0.0,0.0,1.0,0.0
|Esko lägger två-årsorder på XMReality Remote Guidance efter lyckat pilotprojekt|,10.28,0.0,0.0,1.0,0.0
|Cytiva utökar sitt användande av XMReality Remote Guidance|,8.0,0.0,0.0,1.0,0.0
|Valberedning utsedd inför årsstämman 2021 i XMReality (publ.)|,5.56,0.0,0.0,1.0,0.0
|XMReality och Guohui Anchuang signerar partnerskapsavtal|,5.02,0.0,0.0,1.0,0.0
|XMReality och Zebra signerar partnerskapsavtal|,15.15,0.0,0.0,1.0,0.0
|Svenska försvars- och säkerhetsbolaget Saab beställer XMReality Remote Guidance för att stötta sin globala verksamhet|,10.34,-0.1027,0.091,0.909,0.0
|XMReality adderar ytterligare två företag inom Coesia Group till kundportföljen|,5.9,0.0,0.0,1.0,0.0
|XMReality: Delårsrapport april-juni 2020|,6.59,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Färdiglevererat till Wästbygg-projektet|,14.53,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Halvårsrapport jan-jun 2021 - Intensifierade partnerdiskussioner ger möjliga förvärv|,-7.78,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Beslut vid årsstämma 12 maj 2021|,6.25,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Delårsrapport januari - mars 2021|,6.25,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Compare-IT tillförs 5,25 miljoner kronor genom en övertecknad riktad nyemission av 2 999 998 aktier|,6.25,0.296,0.0,0.885,0.115
|Compare-IT Nordic AB: Compare-IT Nordic utreder förutsättningarna för att genomföra en riktad nyemission|,6.25,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Ambitiös satsning framöver - flerbostäder, tjänster och möjliga förvärv|,5.0,0.6369,0.0,0.658,0.342
|Compare-IT Nordic AB: Compare-IT och Srenity Solutions har tecknat samarbetsavtal kring lösningar för smarta bostäder|,18.4,0.4019,0.0,0.778,0.222
|Compare-IT Nordic AB: Order från Heimstaden på Smart Homeline|,10.75,0.4588,0.0,0.727,0.273
|Compare-IT Nordic AB: Bryter ny mark på hyresrättsmarknaden|,19.05,-0.296,0.297,0.508,0.195
|Compare-IT Nordic AB: Kallelse till extra bolagsstämma|,7.09,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Tillägg publicering Delårsrapport maj - juli 2020|,9.6,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Leif Liljebrunn valdes till ny ordförande i bolaget|,20.83,0.3182,0.0,0.813,0.187
|Compare-IT Nordic AB: Beslut vid årsstämma 26 augusti 2020|,20.83,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Compare-IT flyttar till en inspirerande techmiljö i Malmö|,8.33,0.5574,0.0,0.735,0.265
|Ny större ägare i Compare-IT Nordic AB|,67.83,0.5859,0.0,0.51,0.49
|Kallelse till årsstämma i Compare-IT Nordic AB (publ)|,67.83,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Heimstaden väljer Smart Homeline från Compare-IT|,24.79,0.4588,0.0,0.727,0.273
|Compare-IT Nordic AB: Komplettering till publicerad bokslutskommuniké|,11.59,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Bokslutskommuniké 2019/2020|,11.59,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Inflyttning i Riksbyggens första smarta lägenheter|,11.59,0.25,0.0,0.8,0.2
|Compare-IT Nordic AB: Compare-IT har beviljats stöd till korttidspermittering till följd av Covid-19-viruset|,22.45,0.6705,0.0,0.606,0.394
|Compare-IT Nordic AB: Compare-IT kommer att ansöka om möjlighet till korttidspermittering till följd av Covid-19-viruset|,-12.07,0.5574,0.0,0.739,0.261
|Compare-IT Nordic AB: Kvartalsredogörelse 1 november 2019 - 31 januari 2020|,-18.93,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Compare-IT rapporterar utfall av utgivande av optionsprogram|,9.95,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Kvartalsredogörelse 1 maj - 31 juli 2019|,-6.06,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Sista dag för handel med BTA|,12.38,0.0,0.0,1.0,0.0
|Årsredovisning Compare-IT Nordic AB 2018/2019|,8.64,0.0,0.0,1.0,0.0
|Inbjudan att teckna aktier i Compare-IT Nordic AB|,-14.29,0.4215,0.0,0.612,0.388
|Compare-IT Nordic AB: Compare-IT bjuder in till rapportuppföljning|,-9.5,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Beslut vid extra stämma 14 juni 2019|,-5.56,-0.2732,0.189,0.811,0.0
|Compare-IT Nordic AB: Bokslutskommuniké 2018/2019|,-5.56,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Compare-IT har fått order på Home Line från Alcadon till Riksbyggens lägenhetsprojekt|,-6.21,0.0,0.0,1.0,0.0
|Compare-IT Nordic AB: Compare-IT genomför en delvis garanterad företrädesemission om cirka 8,7 MSEK|,-38.65,0.0,0.0,1.0,0.0
